id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake
308543266	Think Local Act Personal	TLAP1	12745	12961	3691	4786	179	False	False	England, United Kingdom	Care & support partnership focussing systems on what matters to people, using #MakingItReal #CoProduction as our compass	False		3.511514494716879		False	False	True	False	1467	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
954537278478708737	All India Muslim Personal Law Board	AIMPLB_Official	379	360528	0	3	121	True	False	New Delhi, India	"Leading Non-Government Organization of Indian Muslims for their legal and constitutional rights. RT is not an endorsement!
https://t.co/ioLXAaHtL1"	True	http://t.me/AIMPLB_Official	0.0		False	True	True	False	138	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
169927691	Personal Finance Society	pfsconf	5094	10505	1115	4793	145	False	False	UK	The Personal Finance Society is the professional body for the UK financial planning profession. Its events and resources help planners to undertake quality CPD.	False		9.42152466367713		False	False	True	True	2093	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1386425954344620036	BowTiedF'er - Chad Personal Finance	BowTiedEffer	21445	5761	353	26469	96	True	False	Degen Island 2034 - I'm Early	The BEST personal finance advice - We will get you wealthier, smarter, and financial freedom - Real advice & you get treated like a high-IQ Adult	False		16.320113314447593		False	False	True	True	2440	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
701163385656885248	Jan Ilhan Kizilhan (personal account (4=1)	janilkiz	4055	6930	1417	17651	46	True	False	Deutschland	Professor, Mental Health, Trauma. Dean of the Institute of Psychotherapy & Psychotraumatology Uni of Duhok, Director Institute of Genocide and Peace Studies	False		4.890613973182781		False	False	True	True	633	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1510578497068183558	Felix Hazlehurst | Personal Finance Visual Creator	stoic_wealth	3548	3802	173	5180	58	True	False	Brit based in Barcelona 	"Simplifying personal finance with creative visuals ✏️💵🚀 

Gain more insights with my newsletter, every Saturday 👇🏼

https://t.co/mnMXcAYW3P"	True	http://tenetsofstoicwealth.substack.com	21.976878612716764		False	False	True	True	473	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
831296971	Amber Personal Mgmt	ambermgmt	3353	4549	1516	5833	29	False	False	UK	Amber Personal Management Ltd est. 1986. Boutique Theatrical Agency representing exceptional talent. Agents: @jasminapashy @estellejenkin @sallymsheridan	False		3.0006596306068603		False	False	True	False	1361	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
113205215	Jason Kozma | High Performance Personal Training	latrainer1	6785	1130	115	1638	30	False	False	Los Angeles, CA	Mr. America Jason Kozma Personal Trainer Los Angeles CA - A New Body in 8 Weeks! Check out client Before and After Photos on the website! https://t.co/WTneVjmy5B	True	http://smpersonaltraining.com	9.826086956521738		False	False	True	False	1275	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1952180137	Ana Unruh Cohen’s personal account	anaunruhcohen	5963	2815	1714	41256	28	True	False		Now: @WHCEQ 46; Then: DVF @ColumbiaUEnergy, @ClimateCrisis, @NRDC, @SenMarkey, @NRDems, SCEI&GW, @AmProg, @AAAS_STPF,🤠/ She/Her/Dr (PhD)	False		1.6423570595099184		False	False	True	False	287	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
26423115	Beating Broke | Personal Finance	beatingbroke	17769	8676	4099	1643	248	False	False		A personal finance website dedicated to overcoming DEBT. Beating Broke is one of the sites owned by District Media Finance. Visit https://t.co/hAwLcjG5r3	True	http://districtmediafinance.com	2.116613808245914		False	False	True	False	183	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1090029165536051201	Dave McElfatrick (personal)	DaveMcElf	64	2543	224	26	1	False	False	Dallas, TX	Dave McElfatrick’s personal account! Come hang! Ditherings about arcade games, horror games/movies, band stuff and guitar.	False		11.352678571428571		False	False	True	False	21	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
151908338	Katrina Shealy - Personal Page	KatrinaShealy	3356	4368	2294	2957	84	False	False	Lexington, SC	#AlwaysBeHumbleandKind This is my Personal Page if you want to get political go to @SenatorShealy - Chairman - Family and Veterans Services Committee SC Senate	False		1.9040976460331296		False	False	True	False	719	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2712970951	Next Gen Personal Finance	NextGenPF	7557	5030	2124	6867	94	False	False	Palo Alto, CA	Want to improve the financial lives of the next generation? Teach personal finance in all schools. Free #FinLit and #FinancialAlgebra curriculum #mission2030	False		2.3681732580037664		False	False	True	False	1181	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
858486252143652864	Jeremy Jones - Personal Training	JeremyJones_pt	524	1675	561	1775	7	True	False	Hamilton, New Zealand	"AKA ""Linksy"" Ex Pro PUBG player, turned Personal Trainer. 
Book your online or in-person complimentary consultation today.
                 ↓↓↓"	False		2.985739750445633		False	False	True	True	1	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1460006224296955905	Zak VanKeuren - Personal Wellness Coach/Consultant	ZakVankeuren	217	120	434	198	0	True	False		🎓Duke Neuroscience🧠& Psychology🧐Certified Life Coach🤝Sharing Research📝& Reflections🧘‍♂️on Physical & Mental Wellness💪🧠😁For Programs & 1-on-1 Coaching⬇️	False		0.2764976958525346		False	True	True	False	20	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3056823645	Aj Brown | Personal Trainer	disabilitycoac	2845	267	1879	2446	0	False	False	London, United Kingdom	"🇧🇩🇬🇧🥊🥋🤼🏿‍♂️🎓⚖️.                                      
Whether You Need A Car For Your Big Day Or You Need To Get in Shape I Got You Covered"	False		0.1420968600319318		False	True	True	False	89	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
16452136	PersonalFinanceNews	PFinanceNews	3916	21235	17052	2023	254	True	False	Florida, USA	Personal finance news, stuff that really matters. Tweets about personal finance by founder of Personal Finance News.	False		1.245308468214872		False	False	True	False	628	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
15818391	HTC	htc	143639	2288889	4341	11146	11354	False	False	Taipei, Taiwan	The official Global HTC account for product announcements, corporate news, and industry information.	False		527.2722874913615		False	True	True	True	2420	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1204538503725494272	It's Personal with Amy Hoggart	ItsPersonalAmyH	379	5206	39	300	8	True	False		"Samantha Bee alum/nosy empath @Amy_Hoggart hijacks lives & problems in this ridiculous weekly series! Weds 10/9c on @truTV
#ItsPersonalWithAmyHoggart"	False		133.48717948717947		False	False	True	False	207	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
97851236	Business & Personal Financial Advisor	CherylNunn	19807	21083	1948	36579	73	False	False	Layton, UT	#StartUp to #BusinessSuccession  | Your #Remote #CFO | #Retirement #Plans & #Investments | 🌱 Biz & Investment Growth Strategies | Tweets are NOT advice.	False		10.822895277207392		False	False	True	False	1224	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
397164871	Personal Trainer	NaijaTrainer	91455	7135	2460	2117	62	True	False	In The Gym...	*Certified Fitness Coach * Personal Trainer * Sports Teacher  * Mountaineer (Lagos, Nigeria) ••Everything Works Out In The Gym••  CONSULTATION ISN’T FREE	False		2.9004065040650406		False	False	True	False	4655	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1146480984197672960	🔸 HellyonWhite 🔸 backup/personal account!	HellyonWhy	2430	8146	844	3288	38	True	False		"Illustrator 🔸 Main: @HellyonWhite 
---
🔸https://t.co/1AflJ7IvtS
🔸https://t.co/rrTV8DdXUU
🔸hellyonwhite@gmail.com"	True	http://twitch.tv/hellyonwhite,http://ko-fi.com/hellyonwhite	9.651658767772512		False	False	True	False	163	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
306383827	Krystal | Plus Influencer + Personal Stylist	thekrystalhall	74867	9729	3420	42840	23	False	False	Charlotte, NC	"Plus-Size Influencer, Personal Stylist
Founder of Krys Stylez, LLC | NCAT Alumna 💙"	False		2.844736842105263		False	False	True	True	455	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
224677299	Bob Haegele | Personal Finance Writer	thefellowfrugal	13717	6390	1948	23237	66	False	False	Anywhere with wi-fi	Freelance personal finance writer, world traveler, day job dissenter. Investing and credit card expert. Founder of The Frugal Fellow.	False		3.2802874743326487		False	False	True	True	2058	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
138498855	Personal Care Truth	prsnalcaretruth	5134	3507	1914	1	96	False	False	bicoastal USA	Beauty industry insiders who deliver scientific based info on personal care. We value education, research & empowering consumers to make safe choices	False		1.8322884012539185		False	False	True	False	9	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1068618152588791808	PersonalRobots	MITprg	229	1015	174	135	23	True	False	Cambridge, MA	"Personal Robots Group @mit @medialab
Check out our YouTube channel:"	False		5.833333333333333		False	False	True	False	47	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
20897390	Zina Kumok - Freelance personal finance writer🇺🇦	zinakumok	8068	2862	1156	532	171	False	False	Indianapolis, IN	Freelance personal finance writer/speaker. Certified Financial Health Counselor and money coach. I paid off $28,000 of student loans in 3 years. She/her.	False		2.4757785467128026		False	False	True	False	952	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
138847708	Leonard Murphy Personal Account	lennyism	21840	7810	3077	1864	436	False	False	Atlanta, GA	Thinker, Leader, Advisor, Investor. Insight innovation junkie. Dad to 6 & proud uber-geek. Opinions are my own & not related to any organization I work with.	False		2.538186545336367		False	False	True	False	1062	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
14404575	Diane Foy, Personal Branding✨ Podcast Guesting🎙️	DianeFoyArts	22807	3500	565	1349	136	False	False	Toronto, ON, Canada	"✨Ignite Your Credibility & Visibility
📣Personal Branding Coach & Podcast Guesting/Booking
20 Yrs 🎨🎵🎭 PR Mentor
SUPERFAN ATTRACTION Podcast +FREE Playbook👇"	False		6.1946902654867255		False	False	True	False	828	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
417283915	lizzy's personal army	songs4lizards	14956	2416	1617	41985	18	False	False	🌎🌍🌏	lizards singing in harmony 🦎🦎🦎🎶 | producer & songwriter	False		1.494124922696351		False	False	True	True	1435	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
89690180	Personal Stylists	NHJStyle	6563	2331	2405	266	57	False	False	London, UK	TV Nicky Hambleton-Jones & Team of Personal Stylists. Personal Styling, Business Styling Services, Fashion Retailer Services, Stylist Training & Gift Vouchers.	False		0.9692307692307692		False	False	True	False	522	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3537549736	personal archive.	VITAMlNBey	6396	2	2	418	0	True	False		personal archive / storage dump!	False		1.0		False	False	True	False	5402	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
142390540	Personal PAC	PersonalPAC	3901	1886	1974	2621	64	False	False	Chicago, IL	Personal PAC is a non-partisan political action committee dedicated to electing pro-choice candidates to state and local offices in Illinois. #twill	False		0.955420466058764		False	False	True	False	847	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1254393949155966977	Kundera. Your personal researcher and writer	KunderaApp	93	846	971	20	3	True	False	Dubai, United Arab Emirates	Save hours ⏳ of desktop research & draft writing with your new AI powered assistant; meet #Kundera. #FeelTheLightness	False		0.8712667353244078		False	False	True	True	28	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
636714299	Gurnoor | Online Personal Branding	GurnoorKBehl	8154	4270	1744	12649	259	False	False	New Delhi, India	Creator - Online Personal Brands | Social Media Solutionist, Speaker, Trainer, Event Curator | Founder @HouseOfGKB, Co-Founder, Delhi Queer Spaces 🏳️‍🌈	False		2.448394495412844		False	True	True	True	2239	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1646984277354053632	PodcastGPT.ai (personal pod assistant)	Podcast_GPT	140	191	166	149	3	True	False		Listens to your podcasts, finds the best parts (for you), and send those to any podcast app. 1-min setup at https://t.co/Ly8jUhH4Uj	True	http://PodcastGPT.ai	1.1506024096385543		False	True	True	False	101	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
100524678	TAROT For Personal Development - EXSTATICA	exstaticaorg	451	43585	7407	108	67	False	False	USA	TAROT For Personal Development. EXSTATICA: how to use the Renaissance Mantegna Tarot for Personal Development. Transpersonal Psychology, Meditation, Growth.	False		5.884298636425004		False	False	True	False	12	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1429733216982913027	SUNKS.ID | PERSONAL MARKETPLACE	Sunks_at_Solana	893	6012	290	1935	16	True	False		"💥The first animated 3D punks on Solana💥

Holders have personal marketplaces permanently

To buy: https://t.co/sP0Qpm0HMB"	True	http://linktr.ee/sunks	20.73103448275862		False	False	True	True	268	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
557451660	マイナンバー制度＠マイナポイント第２弾申込受付中	MyNumber_PR	16194	62628	0	2	850	False	False	東京 千代田区	マイナンバー（社会保障・税番号）制度の公式アカウントです。マイナンバーに関する最新情報やお役立ち情報など、さまざまな情報を随時発信します。	False		0.0	Business	False	False	True	False	15086	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
23403390	Personal Injury Law	Injury_Law	17147	4325	34	0	102	False	False	JDSupra.com	Follow us for news, updates, and commentary covering all aspects of Personal Injury and Products Liability, as published on @JDSupra.	False		127.20588235294116		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1082789855157841920	Personal Finance Blogs	pfinanceblogs	3677	2406	2	701	67	False	False	Minneapolis, MN	Personal Finance Blogs is a personal finance curation site. We pull together the best, and new content generated by personal finance bloggers every day! 🤑	False		1203.0		False	False	True	True	781	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
934043182832193536	FinalSayForAll #BrexitIsPersonal #The5Million	FinalSayForAll	10042	10045	4081	12346	54	True	False	Europe	We are committed to fighting for a 2nd referendum including the right to vote for all UK citizens in the EU and all EU27 citizens resident in the UK	False		2.461406518010292		False	False	True	True	1150	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
15207528	Personal Wine	personalwine	9355	4523	109	121	267	False	False	Austin, TX	Mom, if you’re reading this I could use some rent money. 🔥Must be 21+ to follow.🔥 Drink Responsibly. Custom wine labels and engravings 👇	False		41.4954128440367		False	False	True	True	345	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
105916763	MyPersonalFinJourney	MyPFJourney	6600	2926	689	3	112	False	False	Virginia, USA	This blog shares what I've learned about investing/personal finance and shares easy ways to make money on the side in your spare time! - Jacob A Irwin	False		4.246734397677794		False	False	True	False	47	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
46735154	INAI	INAImexico	107824	272464	216	1101	1204	False	False	México	Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales–Presidencia de @RedIntercambio, @IcicNet, @PrivacyAssembly y #RIPD	False		1261.4074074074074	Business	False	False	True	True	67699	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1068707070935916545	Personal Finance Club	perfinclub	674	5043	69	2428	73	True	False	San Diego, CA	A champion of the individual investor and lover of index funds, teaching to live below your means and invest early and often. 500K+ on Instagram.	False		73.08695652173913		False	False	True	True	238	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1570379776660996096	Growth Synergy | Personal Development	GrowthSynnergy	901	2530	169	622	17	True	False	Viral tweet template book ⬇️	"Learn how to achieve growth of wealth and mind 🌊
Daily content on Personal Development ⛩"	False		14.970414201183432		False	False	True	True	121	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1374682784522854402	Fronk | notion templates for your personal life	itskeeplearning	2183	2433	122	1859	198	True	False	Manage your personal life	"Featured on Notion Template Gallery | 
30+ five-star rating | 
Get your Notion Personal Pack now:  https://t.co/wGpjT3Krak
💤💡 (currently taking a break)"	True	http://gum.co/notionpp	19.942622950819672		False	False	True	False	555	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
115610317	Personal Dev Coach	andradonatta	9491	4993	613	4	21	True	False	Bekasi, Jawa Barat	Certified practisioner NLP | Certified Profesional Coach | Certified communication skill	False		8.145187601957586		False	False	True	True	430	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
475700382	Social & Personal	SandPmagazine	2807	7048	1087	3557	43	False	False	Dublin, Ireland	Ireland's ruling fashion magazine. Presenting the greatest style and beauty edits, plus fascinating interviews with irish and world luminaries every month.	False		6.483900643974241		False	False	True	False	969	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
